# This file is generated on 06-Dec-2021 at 12:13:10 and contains for each site, each satellite, frequency:
# att_rain_cdf_val = cdf value of attenuation due to rain (dB); att_rain_cdf_prob = cdf probability of attenuation due to rain (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to rain results are sorted acording to the site identification number:
#    _ 1 = Lavrion 37.5GHz (Lat = 3.7720e+01 deg, Lon = 2.4048e+01 deg, Alt = 2.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_rain_cdf_val (dB), att_rain_cdf_prob (%)
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 3, 3.7500e+01, 4.3413e+01, 1.0000e-02
1, 3, 3.7500e+01, 3.6847e+01, 1.6000e-02
1, 3, 3.7500e+01, 3.0177e+01, 2.7000e-02
1, 3, 3.7500e+01, 2.4403e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.9160e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.4859e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1588e+01, 2.1000e-01
1, 3, 3.7500e+01, 8.7447e+00, 3.5000e-01
1, 3, 3.7500e+01, 6.3771e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7989e+00, 9.5000e-01
1, 3, 3.7500e+01, 3.2816e+00, 1.7000e+00
1, 3, 3.7500e+01, 2.2163e+00, 3.0000e+00
1, 3, 3.7500e+01, 1.5067e+00, 5.1000e+00
1, 3, 3.7500e+01, 1.0401e+00, 8.3000e+00
1, 3, 3.7500e+01, 7.7757e-01, 1.2000e+01
1, 3, 3.7500e+01, 5.3432e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.6295e-01, 3.0000e+01
1, 3, 3.7500e+01, 2.5453e-01, 4.5000e+01
1, 3, 3.7500e+01, 1.9658e-01, 6.0000e+01
1, 3, 3.7500e+01, 1.5100e-01, 8.0000e+01
1, 3, 3.7500e+01, 1.2495e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
1, 4, 3.7500e+01, 2.4289e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.9068e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.4787e+01, 1.3000e-01
1, 4, 3.7500e+01, 1.1530e+01, 2.1000e-01
1, 4, 3.7500e+01, 8.7002e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.3440e+00, 6.0000e-01
1, 4, 3.7500e+01, 4.7735e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.2639e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.2041e+00, 3.0000e+00
1, 4, 3.7500e+01, 1.4982e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.0342e+00, 8.3000e+00
1, 4, 3.7500e+01, 7.7307e-01, 1.2000e+01
1, 4, 3.7500e+01, 5.3118e-01, 1.9000e+01
1, 4, 3.7500e+01, 3.6078e-01, 3.0000e+01
1, 4, 3.7500e+01, 2.5299e-01, 4.5000e+01
1, 4, 3.7500e+01, 1.9538e-01, 6.0000e+01
1, 4, 3.7500e+01, 1.5007e-01, 8.0000e+01
1, 4, 3.7500e+01, 1.2417e-01, 9.8000e+01
1, 4, 3.7500e+01, 4.3222e+01, 1.0000e-02
1, 4, 3.7500e+01, 3.6682e+01, 1.6000e-02
1, 4, 3.7500e+01, 3.0039e+01, 2.7000e-02
